token,offset,surprisal,openai_engine,model,id,created,string_id
 might,124,4.0540514,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 not,130,3.189254,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 be,134,1.4046487,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 l,137,5.969474,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
ones,139,0.057721995,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
ome,143,0.00030416306,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 on,146,3.5850658,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 the,149,1.3877103,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
 way,153,2.1510048,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
.,157,0.99111176,davinci,davinci:2020-05-03,cmpl-4A6ZEGLPqCXWGv7jnTA7zkXzYe1MP,1638313872,2_6
It,0,,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 was,2,1.9368738,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 only,6,4.2172003,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 the,11,3.2192936,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 sun,15,8.089714,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 that,19,1.6145047,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 knew,24,6.505565,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 this,29,4.8151326,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
",",34,1.6322356,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 however,35,3.9829733,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
",",43,0.5219174,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 for,44,1.6543962,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 all,48,3.9244986,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 the,52,0.9140462,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 other,56,2.5522833,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 drops,62,9.540322,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 had,68,3.325259,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 been,72,2.5141056,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 changed,77,5.85904,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 into,85,0.65935355,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 fine,90,5.1023703,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 mist,95,5.7414,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 or,100,4.370894,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 vapor,103,3.3916337,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 and,109,2.7822282,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 Aqua,113,15.347131,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 could,118,3.4938488,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 not,124,0.6660084,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 see,128,0.8003161,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
 them,132,0.6865845,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
.,137,0.42117885,davinci,davinci:2020-05-03,cmpl-4A6ZErQ43cOhpOSF4dmvxQkBMfs3J,1638313872,2_7
Do,0,,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
 you,2,0.8066976,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
 know,6,2.1140916,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
 what,11,1.5483825,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
 vapor,16,13.662678,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
 is,22,2.5916052,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
?,25,0.69455975,davinci,davinci:2020-05-03,cmpl-4A6ZEZLKRRuL2T69YOG9i4kvGEtDK,1638313872,2_8
If,0,,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 you,2,0.7758407,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 breathe,6,10.46017,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 into,14,4.341561,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 the,19,1.74674,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 air,23,4.195729,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
",",27,1.3739454,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 when,28,6.6980762,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 it,33,2.2902377,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 is,36,2.0611367,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 cold,39,2.0787709,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 enough,44,3.3156881,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
",",51,0.60251105,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 you,52,1.1576337,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 will,56,1.1736113,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 see,61,0.54495585,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 it,65,2.4123628,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 coming,68,4.757022,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 out,75,0.3082866,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 of,79,0.8581431,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 your,82,0.24776646,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 mouth,87,0.66779065,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 thick,93,10.142083,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 and,99,1.3807769,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 fast,103,5.8685923,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 like,108,2.163031,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
 steam,113,2.0791214,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
.,119,0.924942,davinci,davinci:2020-05-03,cmpl-4A6ZExtUrbQV6Tx41zJUF0bq3oHEI,1638313872,2_9
When,0,,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 the,4,2.2497065,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 vapor,8,10.722509,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 is,14,2.039962,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 quite,17,8.497126,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 near,23,6.0073757,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 the,28,0.90890294,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 earth,32,3.3922107,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
",",38,0.60300106,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 we,39,3.5117903,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 call,42,3.5659575,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 it,47,0.09088515,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 ',50,6.283636,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
f,52,1.8790942,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
og,53,0.012766294,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
'.,55,2.524481,davinci,davinci:2020-05-03,cmpl-4A6ZF22xQmSinj6mqzfkZMSdZjlQT,1638313873,2_10
 Into,0,,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 vapor,5,13.020311,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 the,11,5.1859922,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 water,15,4.7645855,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 drops,21,5.661284,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 that,27,4.917199,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 danced,32,6.023617,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 in,39,2.1324854,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 the,42,0.49009106,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 ocean,46,7.9783826,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 had,52,6.637186,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 been,56,1.9941831,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 changed,61,2.2525852,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
",",69,1.3224705,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 because,70,6.32085,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 in,78,4.0258474,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 their,81,3.3502605,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 own,87,3.7059166,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 shape,91,5.639733,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 they,97,0.49082723,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 were,102,1.321017,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 too,107,2.3619509,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 heavy,111,2.2226593,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 for,117,1.5046216,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 the,121,0.47606745,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 sun,125,5.41977,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
be,129,2.0233536,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
ams,131,0.00028961492,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 that,134,3.2863326,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 the,139,5.7591486,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 sun,143,3.4309475,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 let,147,5.3436494,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 out,151,5.155578,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 to,155,1.651077,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
 carry,158,3.3096929,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
.,164,3.7786765,davinci,davinci:2020-05-03,cmpl-4A6ZF0zemCEHd5RE4pyezN7IBMe8Q,1638313873,2_11
Higher,0,,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 and,6,5.5176916,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 higher,10,0.62868834,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 they,17,2.998171,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 sailed,22,5.832113,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
",",29,0.5822092,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 and,30,2.355278,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 though,34,5.5438614,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 it,41,3.0161777,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 was,44,0.48872355,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 grand,48,9.670185,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
",",54,1.9178947,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 Aqua,55,14.105728,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 and,60,4.0285645,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 his,64,5.374851,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 friends,68,0.6690317,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 were,76,0.98497874,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 like,81,9.805199,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 fish,86,3.9548452,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 out,91,0.058351573,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 of,95,0.008485296,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 water,98,0.03121091,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
",",104,2.2280374,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 so,105,2.9024005,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 they,108,2.0711908,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 grew,113,5.97733,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 quite,118,4.716059,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
 dizz,124,2.6453683,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
y,129,0.00080452027,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
.,130,0.6149408,davinci,davinci:2020-05-03,cmpl-4A6ZFpULctapNzWUsg7exNZgCYLdV,1638313873,2_12
They,0,,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 enjoyed,4,7.244397,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 looking,12,6.6161447,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 down,20,4.3201675,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 on,25,0.90514034,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 the,28,0.8439394,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 world,32,2.8390927,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 below,38,2.1937294,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
",",44,1.5921711,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 while,45,4.9345207,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 the,51,2.0383437,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 wind,55,3.787289,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 scattered,60,8.410531,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 them,70,5.8754163,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 across,75,3.3115726,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 the,82,0.1714512,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 four,86,8.174392,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 corners,91,0.9801271,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 of,99,0.10837195,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 the,102,0.17247097,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 earth,106,1.2252966,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
",",112,2.359387,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 but,113,3.6067903,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 after,117,4.998168,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 a,123,0.8366936,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 while,125,0.5728772,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 it,131,2.985225,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 grew,134,3.2615836,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 nearly,139,10.5530405,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 time,146,7.0146036,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 for,151,0.6375694,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 the,155,1.5067209,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 sun,159,2.366325,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 to,163,0.05070649,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 go,166,2.4659054,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 to,169,1.3842407,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
 bed,172,1.0851302,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
.,176,0.90168756,davinci,davinci:2020-05-03,cmpl-4A6ZFUsyqgW4KAknkWudWTyuW2UCW,1638313873,2_13
He,0,,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
 became,2,6.5231476,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
 very,9,4.646029,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
 red,14,6.1825643,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
 in,18,0.6641426,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
 the,21,0.015356816,davinci,davinci:2020-05-03,cmpl-4A6ZFe0j5VIBttWT7r8yt1DGGfEu5,1638313873,2_14
