token,offset,surprisal,openai_engine,model,id,created,string_id
 a,5584,0.32259995,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 bubble,5586,0.6390726,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,5593,1.3650318,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 Research,5594,7.5640087,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 on,5603,1.9947406,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5606,0.61433935,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 tul,5610,1.6965443,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ip,5614,0.033763483,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 man,5616,0.50403297,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ia,5620,0.0005822807,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 is,5622,1.8824852,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 difficult,5625,5.1484575,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 because,5635,1.367155,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 of,5643,1.2231348,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5646,0.27110574,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 limited,5650,2.636147,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 data,5658,2.3701053,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 from,5663,4.133824,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5668,0.5867787,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 sixteen,5672,7.309173,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 th,5680,1.8050171,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
irt,5683,0.015761657,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ies,5686,0.0031874494,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,5689,0.88649535,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 However,5690,3.2368157,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5698,0.036019076,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 some,5699,3.1211672,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 modern,5704,3.5064237,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 economists,5711,2.318854,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 have,5722,0.62599695,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 proposed,5727,4.2370105,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 rational,5736,4.8936405,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 explanations,5745,0.26963362,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5758,3.586214,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 rather,5759,3.4886756,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 than,5766,0.0077653043,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 a,5771,1.7740726,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 speculative,5773,0.3092093,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 man,5785,2.0290039,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ia,5789,7.708367e-05,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5791,0.7189496,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 for,5792,0.2072949,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5796,0.17568728,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 rise,5800,2.0676963,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 and,5805,1.1462449,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 fall,5809,0.11799679,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 in,5814,1.1130663,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 prices,5817,0.97139215,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,5824,0.3066761,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 For,5825,2.8942292,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 example,5829,0.31074688,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5837,0.012059119,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 other,5838,6.2468567,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 flowers,5844,2.7349567,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5852,1.693844,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 such,5853,0.4149197,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 as,5858,0.00590483,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5861,1.2689155,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 hy,5865,1.5082462,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ac,5868,0.019379659,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
inth,5870,0.0006688806,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5874,0.24799962,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 also,5875,1.8355018,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 had,5880,2.2562745,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 high,5884,3.4797149,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 prices,5889,0.79441327,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 on,5896,4.9978447,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,5899,0.15467452,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 flower,5903,6.18401,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
's,5910,6.4042916,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 introduction,5912,0.6506946,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",5925,1.8529507,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 which,5926,3.492059,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 then,5932,3.150611,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 fell,5937,1.4101014,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 dramatically,5942,3.1721735,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,5955,1.0520939,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 The,5956,1.9897455,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 high,5960,4.0816917,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 prices,5965,0.47484925,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 may,5972,2.24341,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 also,5976,2.8247159,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 have,5981,0.17582138,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 been,5986,0.23283713,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 driven,5991,3.185194,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 by,5998,0.14273433,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 expectations,6001,4.7431273,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 of,6014,0.4632541,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 a,6017,1.6427077,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 parliamentary,6019,9.35619,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 decree,6033,1.8340096,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 that,6040,1.0220143,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 contracts,6045,7.950539,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 could,6055,2.4779537,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 be,6061,0.42638004,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 vo,6064,0.76977503,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ided,6067,0.00011666565,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 for,6071,2.128892,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 a,6075,1.1228524,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 small,6077,2.3018725,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 cost,6083,4.88885,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",6088,1.4930187,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 thus,6089,3.4380326,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 lowering,6094,4.2400084,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,6103,0.27836415,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 risk,6107,1.9025118,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 to,6112,2.1081953,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 buyers,6115,2.404487,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,6122,0.29915,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 Despite,6123,5.314811,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 these,6131,2.4111624,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 disagreements,6137,4.615533,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 about,6151,2.931532,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 whether,6157,3.2596838,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,6165,1.0198786,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 phenomenon,6169,4.23403,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 technically,6180,10.989479,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 constituted,6192,2.2960157,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 an,6204,3.7050261,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 economic,6207,0.41697532,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 bubble,6216,0.027774835,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",6223,0.11349025,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 the,6224,1.1308693,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 term,6228,4.0476823,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 ',6233,0.74793273,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
t,6235,0.35692886,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ul,6236,4.838501e-06,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ip,6238,0.0021969527,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 man,6240,0.35738337,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ia,6244,6.790459e-05,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
',6246,0.037737418,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 is,6247,1.3560785,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 still,6250,1.2558031,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 often,6256,2.9189405,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 used,6262,0.16942751,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 metaphor,6267,5.498427,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
ically,6276,5.6818186e-05,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 to,6282,0.44321665,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 refer,6285,0.8194983,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 to,6291,0.0067144083,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 any,6294,3.1667953,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 large,6298,2.8458633,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 economic,6304,3.0986216,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 bubble,6313,1.7837924,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
",",6320,1.398042,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 when,6321,5.6279635,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 asset,6326,4.7706637,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 prices,6332,0.12816739,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 dev,6339,5.574467,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
iate,6343,0.00068194285,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 from,6347,0.726263,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 intrinsic,6352,2.1645029,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 values,6362,0.6762467,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
.,6369,0.5563299,curie,curie:2020-05-03,cmpl-4A73AzenxnVyQxU2mUATLwVgkjdNI,1638315728,9
 Tou,0,,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
rette,4,7.4948144,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
's,9,1.0488735,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 syndrome,11,1.3167988,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
",",20,1.3728657,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 a,21,3.0513268,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 neurological,23,1.4359097,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 disorder,36,0.45513952,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 characterized,45,0.97050446,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 by,59,0.013665313,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 repetitive,62,1.9477396,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
",",73,0.8621659,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 involuntary,74,0.99576,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 movements,86,2.4479506,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
",",96,1.9637158,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 was,97,5.426717,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 named,101,4.8466053,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 for,107,1.7299242,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 Dr,111,3.3771713,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
.,114,0.02294615,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 Georg,115,2.6178188,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
es,121,0.01457681,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 Gill,123,0.5540323,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
es,128,0.00755106,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 de,130,0.06089205,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 la,133,0.052875645,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 Tou,136,0.007487162,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
rette,140,0.0011569526,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
",",145,0.7338016,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 the,146,2.9745038,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 pioneering,150,5.529467,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 French,161,0.46428534,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 neurolog,168,0.6116631,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
ist,177,0.0056947,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 who,180,0.45784262,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 first,184,0.7404878,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 described,190,0.37433642,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 the,200,0.47007197,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 condition,204,1.4527726,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 in,214,0.3085487,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 an,217,7.5806456,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 eighty,220,11.333783,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
-,227,0.048226032,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
six,228,3.0209398,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
-,231,0.46942952,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
year,232,1.4384911,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
-,236,0.024383495,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
old,237,0.00092484785,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 French,240,5.056709,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 noble,247,2.475632,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
woman,253,2.042255,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
.,258,1.5031753,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 It,259,3.9617755,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 is,262,0.9529759,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 almost,265,7.574335,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 always,272,1.8564333,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 in,279,4.677241,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 childhood,282,1.2386949,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 that,292,1.3958982,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 the,297,1.822195,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 early,301,6.7211404,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 symptoms,307,0.9561646,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 of,316,0.40107483,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
 Tou,319,0.17631218,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
rette,323,0.0033142255,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
's,328,0.04185168,curie,curie:2020-05-03,cmpl-4A73A26zGGpQczy936EAZHVMQDGfE,1638315728,10
